Warning: truncated output (original token count: 66810)
Total output lines: 1365

spec_id,family,parameters,strict_eligible
O2_multiscale_trend_call-221,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-222,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-223,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-224,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-225,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-226,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-227,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-228,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-229,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-230,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-231,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-232,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-233,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-234,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-235,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-236,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-237,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-238,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.05, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-239,O2_multiscale_trend_call,"{""product"": ""HO"", ""dte_window"": [40, 70], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.05, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-240,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-241,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-242,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-243,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-244,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-245,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-246,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-247,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-248,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-249,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-250,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-251,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-252,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-253,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-254,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-255,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-256,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-257,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-258,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.05, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-259,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.05, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-260,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-261,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-262,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-263,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-264,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-265,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-266,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-267,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-268,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-269,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-270,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-271,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-272,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-273,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-274,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-275,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-276,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-277,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-278,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.05, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-279,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0, ""holding_days"": 20, ""budget_pct_nav"": 0.05, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-280,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-281,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-282,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-283,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-284,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-285,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-286,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-287,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-288,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-289,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-290,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-291,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-292,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-293,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-294,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-295,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-296,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-297,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-298,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.05, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-299,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [20, 40], ""moneyness"": 0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.05, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-300,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-301,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-302,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-303,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-304,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-305,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.02, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-306,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-307,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.03, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-308,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-309,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 5, ""budget_pct_nav"": 0.05, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-310,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-311,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.005, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-312,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [20, 60]}",False
O2_multiscale_trend_call-313,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.01, ""trend_windows"": [60, 120]}",False
O2_multiscale_trend_call-314,O2_multiscale_trend_call,"{""product"": ""MO"", ""dte_window"": [40, 70], ""moneyness"": -0.05, ""holding_days"": 20, ""budget_pct_nav"": 0.02, ""trend_windows"": [20, 60]}",False
