Warning: truncated output (original token count: 70103)
Total output lines: 1297

spec_id,family,parameters,strict_eligible
CO-0379,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0380,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0381,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0382,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0383,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0384,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0385,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0386,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0387,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0388,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0389,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0390,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0391,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0392,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0393,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0394,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0395,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0396,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0397,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0398,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0399,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0400,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0401,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0402,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0403,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0404,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0405,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0406,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0407,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0408,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0409,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0410,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0411,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0412,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0413,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0414,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0415,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0416,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0417,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0418,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0419,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0420,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0421,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0422,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0423,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0424,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0425,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0426,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0427,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0428,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0429,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0430,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0431,510300_dca__IM,"{""etf_baseline"":""510300_dca"",""product"":""IM"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0432,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0433,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0434,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0435,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0436,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0437,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0438,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0439,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0440,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0441,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0442,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0443,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0444,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0445,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0446,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0447,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0448,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0449,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0450,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0451,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0452,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0453,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0454,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0455,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0456,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0457,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0458,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0459,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0460,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0461,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0462,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0463,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0464,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0465,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0466,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0467,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0468,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0469,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0470,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0471,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0472,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0473,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0474,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0475,u3_equal_weight__IH,"{""etf_baseline"":""u3_equal_weight"",""product"":""IH"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
